[1512328294, 443]
[2568649679, 6314]
[2650666103, 26667]
[901458968, 23518]
[3053165381, 38846]
[1300706914, 55301]
[3204065112, 37300]
[877637563, 65036]
[3184273117, 61066]
[1028144063, 50760]
[2584941758, 6132]
[1318056954, 25]
[2369369429, 40842]
[2369373857, 443]
[2570657717, 54191]
[2568630183, 39918]
[3084348126, 5050]
[2883133288, 33724]
[3459268248, 49158]
[1150181262, 55298]
[1404564760, 40271]
[3579438264, 32139]
[793270734, 54657]
[2744471936, 41248]
[2931069979, 1433]
[1048153906, 53]
[2568632214, 50190]
[1928396945, 42298]
[4257652083, 61023]
[2422053419, 59622]
[2563566823, 21]
[2496605943, 54373]
[2624213470, 36048]
[2496569846, 36204]
[3458546796, 43341]
[832260425, 443]
[2704780005, 41894]
[918489178, 45511]
[2650663647, 45422]
[3462082278, 54279]
[2496506336, 25668]
[1512328350, 34511]
[2496464199, 63919]
[1304425324, 80]
[1302343494, 40363]
[1150167415, 43843]
[889082237, 42461]
[3520165086, 8823]
[2771129957, 42157]
[2496579684, 10807]
[3906223227, 80]
[2931032257, 1433]
[2563627485, 53]
[2568646834, 54454]
[3694452183, 47769]
[3463481903, 38496]
[2563585714, 7452]
[893255780, 8313]
[2131260054, 80]
[2632886644, 55649]
[767599710, 39533]
[3125532097, 15303]
[878214466, 9609]
[957337768, 9001]
[3083824994, 42232]
[3136152784, 47681]
[804523850, 80]
[2568633698, 38118]
[878534533, 56789]
[3694455806, 61661]
[878329938, 52609]
[2005052116, 40591]
[3136150677, 80]
[2871313919, 1433]
[3907749504, 80]
[3907275489, 37389]
[2613273634, 52031]
[1404556926, 24874]
[2131277220, 40469]
[878209883, 63306]
[3117437342, 61927]
[883479304, 49351]
[3844278120, 37192]
[2872788991, 1433]
[3380521339, 443]
[2624256904, 16432]
[1118238837, 40721]
[1448273202, 32781]
[3179252456, 26551]
[2631347915, 8785]
[1150157851, 500]
[1066650541, 48509]
[1310396026, 54425]
[2631383755, 10995]
[1150168529, 56955]
[1047796681, 37440]
[3854378299, 34930]
[2931071627, 1433]
[551045823, 50041]
[3183667943, 46117]
[1523685861, 80]
[2931035062, 1433]
[1150168515, 49987]
[1773841201, 80]
[3083785349, 445]
[970915993, 20445]
[2871317970, 1433]
[835556696, 34883]
[3457685405, 80]
[2568622234, 49550]
[3380591497, 443]
[3084347909, 44787]
[2131259517, 34226]
[1300716877, 49379]
[3905002846, 80]
[846457040, 23573]
[1404311407, 3282]
[890822651, 25865]
[2568628852, 39540]
[1118238886, 63595]
[3850320074, 54259]
[868356529, 42443]
[3050716065, 52492]
[3907765047, 80]
[778032739, 53163]
[2819519519, 54454]
[3076820101, 35596]
[2497385653, 49189]
[2369369435, 43439]
[2931070246, 1433]
[958597546, 59135]
[2790471085, 9050]
[2497203479, 18816]
[901458963, 59926]
[3853704575, 12702]
[3376966389, 1590]
[2931083779, 1433]
[839630153, 53]
[2545623646, 31634]
[885995775, 53986]
[1404538752, 49529]
[2369369456, 26840]
[3905397920, 43040]
[735201801, 41526]
[1046164262, 46274]
[3050672470, 53]
[2616776752, 48988]
[867520854, 27334]
[2568618870, 49940]
[1044061079, 19919]
[2568626313, 6495]
[2955957919, 35940]
[3183667943, 30179]
[2496629568, 24636]
[1290048188, 80]
[869174513, 80]
[3907274866, 57223]
[827260473, 49893]
[2431660017, 53]
[827260345, 29928]
[1516228524, 12347]
[901458951, 51382]
[2704779629, 36565]
[3214974410, 48098]
[1118496000, 80]
[2826933585, 60800]
[3908535710, 80]
[776763853, 80]
[1666514171, 23]
[878206186, 2294]
[2369369447, 48528]
[3326307537, 48244]
[2871315193, 1433]
[969416999, 53127]
[3907275144, 443]
[549538949, 63028]
[3450755152, 61168]
[2369369446, 46979]
[878211339, 11324]
[1044061105, 42508]
[2497194410, 50215]
[1404523058, 54084]
[1511289742, 62145]
[3380592488, 80]
[3906207755, 19403]
[1044061073, 5707]
[912393882, 14119]
[1514909619, 9339]
[3450754976, 1519]
[2245427779, 5001]
[3134521467, 50644]
[3460756875, 4523]
[2119055161, 52059]
[2568632201, 30754]
[891901172, 34629]
[1268789801, 443]
[1043285846, 8080]
[2632589744, 53]
[1404565851, 38885]
[1044061158, 35545]
[868356409, 80]
[869395207, 1357]
[2931033791, 1433]
[868356516, 80]
[2258770022, 15564]
[3174947703, 52716]
[2955960195, 47430]
[1512328275, 41451]
[1523588634, 80]
[2369369402, 59278]
[1310345580, 40161]
[1303243272, 62680]
[3450837031, 50366]
[1397178953, 161]
[3457763803, 19487]
[1046164316, 50390]
[1310345579, 52209]
[889083206, 80]
[2496612659, 28539]
[3890540772, 53]
[3076900568, 43861]
[3149635668, 60729]
[2404432965, 23365]
[2497434507, 54390]
[2650641663, 61729]
[878208349, 49278]
[2042898130, 5000]
[2245035653, 5187]
[812925706, 80]
[2245522460, 49272]
[2568623868, 26134]
[1516016336, 23]
[2624216685, 24935]
[920312626, 64567]
[2570663620, 50130]
[1523680053, 443]
[827255897, 43794]
[3114999599, 4948]
[2568645269, 32884]
[3464377957, 64169]
[2584772878, 47102]
[2871299706, 1433]
[2825939291, 49612]
[2871312531, 1433]
[3197396778, 18281]
[2568628790, 3543]
[778032715, 61657]
[654851398, 443]
[791977325, 62577]
[2422119690, 6091]
[1150217734, 9482]
[2245523616, 4265]
[2650641572, 30369]
[1439605379, 58615]
[3134956641, 80]
[939368275, 53]
[641742062, 59330]
[2624256250, 20106]
[1188532937, 21281]
[2568646546, 52171]
[1486355303, 46226]
[3462488959, 55442]
[2568625431, 55000]
[3134521467, 57595]
[1293552152, 55472]
[3040515060, 60397]
[663886809, 1306]
[2650641660, 44856]
[3136156180, 443]
[2568632153, 10470]
[1044550283, 58456]
[2570663866, 33592]
[3846150051, 59439]
[3326558485, 53]
[2568633650, 51251]
[1928397042, 80]
[1578567519, 1821]
[1310450917, 15013]
[3378197909, 27665]
[3895645441, 11570]
[2628207069, 59742]
[3850313170, 42396]
[3378102860, 80]
[590970341, 41966]
[2568626331, 30778]
[3149635803, 55147]
[1042084377, 80]
[1509348709, 23409]
[3579431276, 52646]
[2871300068, 1433]
[839630292, 53]
[3380592488, 443]
[2496254971, 55444]
[2563571819, 16299]
[3076890976, 60657]
[1047794768, 14809]
[2871317666, 1433]
[3149635630, 26983]
[2497367847, 62934]
[1514171070, 19364]
[2650661287, 27016]
[3183667943, 52269]
[3175051124, 11939]
[835556712, 36063]
[2369369459, 48408]
[2422056736, 52335]
[3199371847, 28424]
[2369369406, 44268]
[812926718, 80]
[2931065705, 1433]
[1268806781, 25]
